0,0,0
0,0,0.6
0,0,1.2
0,0,1.8
0,0,2.4
0,0,3
0,0,3.6
0,0,4.2
0,0,4.8
0,0,5.4
0,0,6
0,2,0
0,2,0.6
0,2,1.2
0,2,1.8
0,2,2.4
0,2,3
0,2,3.6
0,2,4.2
0,2,4.8
0,2,5.4
0,2,6
2,2,0
2,2,0.6
2,2,1.2
2,2,1.8
2,2,2.4
2,2,3
2,2,3.6
2,2,4.2
2,2,4.8
2,2,5.4
2,2,6
