3.5,0,0.0
3.5,0,0.15707963267948966
3.5,0,0.3141592653589793
3.5,0,0.47123889803846897
3.5,0,0.6283185307179586
3.5,0,0.7853981633974483
3.5,0,0.9424777960769379
3.5,0,1.0995574287564276
3.5,0,1.2566370614359172
3.5,0,1.413716694115407
3.5,0,1.5707963267948966
3.5,0,1.727875959474386
3.5,0,1.8849555921538759
3.5,0,2.0420352248333655
3.5,0,2.199114857512855
3.5,0,2.356194490192345
3.5,0,2.5132741228718345
3.5,0,2.670353755551324
3.5,0,2.827433388230814
3.5,0,2.9845130209103035
3.5,0,3.141592653589793
3.5,0,3.2986722862692828
3.5,0,3.455751918948772
3.5,0,3.612831551628262
3.5,0,3.7699111843077517
3.5,0,3.9269908169872414
3.5,0,4.084070449666731
3.5,0,4.241150082346221
3.5,0,4.39822971502571
3.5,0,4.5553093477052
3.5,0,4.71238898038469
3.5,0,4.869468613064179
3.5,0,5.026548245743669
3.5,0,5.183627878423159
3.5,0,5.340707511102648
3.5,0,5.497787143782138
3.5,0,5.654866776461628
3.5,0,5.811946409141117
3.5,0,5.969026041820607
3.5,0,6.126105674500097
