2,2,0.0
2,2,0.25132741228718347
2,2,0.5026548245743669
2,2,0.7539822368615503
2,2,1.0053096491487339
2,2,1.2566370614359172
2,2,1.5079644737231006
2,2,1.7592918860102842
2,2,2.0106192982974678
2,2,2.261946710584651
2,2,2.5132741228718345
2,2,2.764601535159018
2,2,3.015928947446201
2,2,3.267256359733385
2,2,3.5185837720205684
2,2,3.7699111843077513
2,2,4.0212385965949355
2,2,4.272566008882119
2,2,4.523893421169302
2,2,4.775220833456485
2,2,5.026548245743669
2,2,5.277875658030853
2,2,5.529203070318036
2,2,5.780530482605219
2,2,6.031857894892402
2,4,0.0
2,4,0.25132741228718347
2,4,0.5026548245743669
2,4,0.7539822368615503
2,4,1.0053096491487339
2,4,1.2566370614359172
2,4,1.5079644737231006
2,4,1.7592918860102842
2,4,2.0106192982974678
2,4,2.261946710584651
2,4,2.5132741228718345
2,4,2.764601535159018
2,4,3.015928947446201
2,4,3.267256359733385
2,4,3.5185837720205684
2,4,3.7699111843077513
2,4,4.0212385965949355
2,4,4.272566008882119
2,4,4.523893421169302
2,4,4.775220833456485
2,4,5.026548245743669
2,4,5.277875658030853
2,4,5.529203070318036
2,4,5.780530482605219
2,4,6.031857894892402
2,6,0.0
2,6,0.25132741228718347
2,6,0.5026548245743669
2,6,0.7539822368615503
2,6,1.0053096491487339
2,6,1.2566370614359172
2,6,1.5079644737231006
2,6,1.7592918860102842
2,6,2.0106192982974678
2,6,2.261946710584651
2,6,2.5132741228718345
2,6,2.764601535159018
2,6,3.015928947446201
2,6,3.267256359733385
2,6,3.5185837720205684
2,6,3.7699111843077513
2,6,4.0212385965949355
2,6,4.272566008882119
2,6,4.523893421169302
2,6,4.775220833456485
2,6,5.026548245743669
2,6,5.277875658030853
2,6,5.529203070318036
2,6,5.780530482605219
2,6,6.031857894892402
4,2,0.0
4,2,0.25132741228718347
4,2,0.5026548245743669
4,2,0.7539822368615503
4,2,1.0053096491487339
4,2,1.2566370614359172
4,2,1.5079644737231006
4,2,1.7592918860102842
4,2,2.0106192982974678
4,2,2.261946710584651
4,2,2.5132741228718345
4,2,2.764601535159018
4,2,3.015928947446201
4,2,3.267256359733385
4,2,3.5185837720205684
4,2,3.7699111843077513
4,2,4.0212385965949355
4,2,4.272566008882119
4,2,4.523893421169302
4,2,4.775220833456485
4,2,5.026548245743669
4,2,5.277875658030853
4,2,5.529203070318036
4,2,5.780530482605219
4,2,6.031857894892402
4,4,0.0
4,4,0.25132741228718347
4,4,0.5026548245743669
4,4,0.7539822368615503
4,4,1.0053096491487339
4,4,1.2566370614359172
4,4,1.5079644737231006
4,4,1.7592918860102842
4,4,2.0106192982974678
4,4,2.261946710584651
4,4,2.5132741228718345
4,4,2.764601535159018
4,4,3.015928947446201
4,4,3.267256359733385
4,4,3.5185837720205684
4,4,3.7699111843077513
4,4,4.0212385965949355
4,4,4.272566008882119
4,4,4.523893421169302
4,4,4.775220833456485
4,4,5.026548245743669
4,4,5.277875658030853
4,4,5.529203070318036
4,4,5.780530482605219
4,4,6.031857894892402
4,6,0.0
4,6,0.25132741228718347
4,6,0.5026548245743669
4,6,0.7539822368615503
4,6,1.0053096491487339
4,6,1.2566370614359172
4,6,1.5079644737231006
4,6,1.7592918860102842
4,6,2.0106192982974678
4,6,2.261946710584651
4,6,2.5132741228718345
4,6,2.764601535159018
4,6,3.015928947446201
4,6,3.267256359733385
4,6,3.5185837720205684
4,6,3.7699111843077513
4,6,4.0212385965949355
4,6,4.272566008882119
4,6,4.523893421169302
4,6,4.775220833456485
4,6,5.026548245743669
4,6,5.277875658030853
4,6,5.529203070318036
4,6,5.780530482605219
4,6,6.031857894892402
6,2,0.0
6,2,0.25132741228718347
6,2,0.5026548245743669
6,2,0.7539822368615503
6,2,1.0053096491487339
6,2,1.2566370614359172
6,2,1.5079644737231006
6,2,1.7592918860102842
6,2,2.0106192982974678
6,2,2.261946710584651
6,2,2.5132741228718345
6,2,2.764601535159018
6,2,3.015928947446201
6,2,3.267256359733385
6,2,3.5185837720205684
6,2,3.7699111843077513
6,2,4.0212385965949355
6,2,4.272566008882119
6,2,4.523893421169302
6,2,4.775220833456485
6,2,5.026548245743669
6,2,5.277875658030853
6,2,5.529203070318036
6,2,5.780530482605219
6,2,6.031857894892402
6,4,0.0
6,4,0.25132741228718347
6,4,0.5026548245743669
6,4,0.7539822368615503
6,4,1.0053096491487339
6,4,1.2566370614359172
6,4,1.5079644737231006
6,4,1.7592918860102842
6,4,2.0106192982974678
6,4,2.261946710584651
6,4,2.5132741228718345
6,4,2.764601535159018
6,4,3.015928947446201
6,4,3.267256359733385
6,4,3.5185837720205684
6,4,3.7699111843077513
6,4,4.0212385965949355
6,4,4.272566008882119
6,4,4.523893421169302
6,4,4.775220833456485
6,4,5.026548245743669
6,4,5.277875658030853
6,4,5.529203070318036
6,4,5.780530482605219
6,4,6.031857894892402
6,6,0.0
6,6,0.25132741228718347
6,6,0.5026548245743669
6,6,0.7539822368615503
6,6,1.0053096491487339
6,6,1.2566370614359172
6,6,1.5079644737231006
6,6,1.7592918860102842
6,6,2.0106192982974678
6,6,2.261946710584651
6,6,2.5132741228718345
6,6,2.764601535159018
6,6,3.015928947446201
6,6,3.267256359733385
6,6,3.5185837720205684
6,6,3.7699111843077513
6,6,4.0212385965949355
6,6,4.272566008882119
6,6,4.523893421169302
6,6,4.775220833456485
6,6,5.026548245743669
6,6,5.277875658030853
6,6,5.529203070318036
6,6,5.780530482605219
6,6,6.031857894892402
