1.5,0,0.0
1.5,0,0.3141592653589793
1.5,0,0.6283185307179586
1.5,0,0.9424777960769379
1.5,0,1.2566370614359172
1.5,0,1.5707963267948966
1.5,0,1.8849555921538759
1.5,0,2.199114857512855
1.5,0,2.5132741228718345
1.5,0,2.827433388230814
1.5,0,3.141592653589793
1.5,0,3.455751918948772
1.5,0,3.7699111843077517
1.5,0,4.084070449666731
1.5,0,4.39822971502571
1.5,0,4.71238898038469
1.5,0,5.026548245743669
1.5,0,5.340707511102648
1.5,0,5.654866776461628
1.5,0,5.969026041820607
2,0,0.0
2,0,0.3141592653589793
2,0,0.6283185307179586
2,0,0.9424777960769379
2,0,1.2566370614359172
2,0,1.5707963267948966
2,0,1.8849555921538759
2,0,2.199114857512855
2,0,2.5132741228718345
2,0,2.827433388230814
2,0,3.141592653589793
2,0,3.455751918948772
2,0,3.7699111843077517
2,0,4.084070449666731
2,0,4.39822971502571
2,0,4.71238898038469
2,0,5.026548245743669
2,0,5.340707511102648
2,0,5.654866776461628
2,0,5.969026041820607
2.5,0,0.0
2.5,0,0.3141592653589793
2.5,0,0.6283185307179586
2.5,0,0.9424777960769379
2.5,0,1.2566370614359172
2.5,0,1.5707963267948966
2.5,0,1.8849555921538759
2.5,0,2.199114857512855
2.5,0,2.5132741228718345
2.5,0,2.827433388230814
2.5,0,3.141592653589793
2.5,0,3.455751918948772
2.5,0,3.7699111843077517
2.5,0,4.084070449666731
2.5,0,4.39822971502571
2.5,0,4.71238898038469
2.5,0,5.026548245743669
2.5,0,5.340707511102648
2.5,0,5.654866776461628
2.5,0,5.969026041820607
3,0,0.0
3,0,0.3141592653589793
3,0,0.6283185307179586
3,0,0.9424777960769379
3,0,1.2566370614359172
3,0,1.5707963267948966
3,0,1.8849555921538759
3,0,2.199114857512855
3,0,2.5132741228718345
3,0,2.827433388230814
3,0,3.141592653589793
3,0,3.455751918948772
3,0,3.7699111843077517
3,0,4.084070449666731
3,0,4.39822971502571
3,0,4.71238898038469
3,0,5.026548245743669
3,0,5.340707511102648
3,0,5.654866776461628
3,0,5.969026041820607
3.5,0,0.0
3.5,0,0.3141592653589793
3.5,0,0.6283185307179586
3.5,0,0.9424777960769379
3.5,0,1.2566370614359172
3.5,0,1.5707963267948966
3.5,0,1.8849555921538759
3.5,0,2.199114857512855
3.5,0,2.5132741228718345
3.5,0,2.827433388230814
3.5,0,3.141592653589793
3.5,0,3.455751918948772
3.5,0,3.7699111843077517
3.5,0,4.084070449666731
3.5,0,4.39822971502571
3.5,0,4.71238898038469
3.5,0,5.026548245743669
3.5,0,5.340707511102648
3.5,0,5.654866776461628
3.5,0,5.969026041820607
